"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier.2","OrganizationFormalName","MonitoringLocationIdentifier.2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName.2"
246806,"USGS-AZ","nwisaz.01.02000074","Sample-Routine","Water","Groundwater","2020-02-10 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-351804110594501","L-0440039 FED EX LATE DELIVERY. RECEIVED FEB 13 2020. LC 2187 removed per J. Anderson. CBK. 2/14/2020.","Not applicable","Routine sample","4100","USGS parameter code 82398","Flowing well","Flowing well","NULL","U","Dissolved",2.87,"ug/L","NWIS",49726,"USGS-AZ","USGS Arizona Water Science Center","USGS-351804110594501","05 131-13.89X13.72 [IHS]","Well","NULL",35.30100278,-110.99575,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","4713","feet","Interpolated from Digital Elevation Model","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
252066,"USGS-AZ","nwisaz.01.02100196","Sample-Routine","Water","Groundwater","2021-04-30 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360205112104601","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",1.2,"ug/L","NWIS",51242,"USGS-AZ","USGS Arizona Water Science Center","USGS-360205112104601","A-31-02 33ABB","Well","NULL",36.03470517,-112.1801704,"Interpolated from MAP.","NAD83","6675","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
261323,"USGS-AZ","nwisaz.01.02200688","Sample-Routine","Water","Groundwater","2022-05-24 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364354112291401","NULL","Not applicable","Not applicable","8040","USGS parameter code 82398","Spigot","NULL","NULL","U","Dissolved",9.1,"ug/L","NWIS",52238,"USGS-AZ","USGS Arizona Water Science Center","USGS-364354112291401","B-39-02 34DDA1 [Pigeon Canyon Monitoring Well]","Well","NULL",36.73173889,-112.487236,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5370","feet","Interpolated from Digital Elevation Model","US",4,5,"NULL","600","feet","600","feet","NWIS"
266226,"USGS-AZ","nwisaz.01.02300488","Sample-Routine","Water","Groundwater","2023-04-21 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360336112131801","NULL","Not applicable","Not applicable","4080","USGS parameter code 82398","Peristaltic pump","Peristaltic pump","NULL","U","Dissolved",5.5,"ug/L","NWIS",51279,"USGS-AZ","USGS Arizona Water Science Center","USGS-360336112131801","A-31-02 19BDB1 [SANTA MARIA SPRING]","Spring","NULL",36.0600833,-112.2216944,"Interpolated from MAP.","NAD83","5020","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
266376,"USGS-AZ","nwisaz.01.02300678","Sample-Routine","Water","Groundwater","2023-04-14 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-362556111521201","NULL","Not applicable","Routine sample","8020","USGS parameter code 82398","Syringe sample","NULL","NULL","U","Dissolved",1.4,"ug/L","NWIS",51895,"USGS-AZ","USGS Arizona Water Science Center","USGS-362556111521201","A-35-05 16BDD1 [38.9 MILE ALCOVE SPRING]","Spring","NULL",36.43235,-111.8699944,"Differentially corrected Global Positioning System.","NAD83","2932","feet","Interpolated from Digital Elevation Model","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
266441,"USGS-AZ","nwisaz.01.02300679","Sample-Routine","Water","Groundwater","2023-04-15 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-361721111532501","NULL","Not applicable","Routine sample","8020","USGS parameter code 82398","Syringe sample","NULL","NULL","U","Dissolved",3.7,"ug/L","NWIS",51689,"USGS-AZ","USGS Arizona Water Science Center","USGS-361721111532501","A-33-05 05BCA1 [NANKOWEAP CR TRIBUTARY SPRING]","Spring","NULL",36.2891083,-111.8903028,"Differentially corrected Global Positioning System.","NAD83","3516","feet","Interpolated from Digital Elevation Model","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
267058,"USGS-AZ","nwisaz.01.02300677","Sample-Routine","Water","Groundwater","2023-04-14 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-362837111504201","NULL","Not applicable","Routine sample","8020","USGS parameter code 82398","Syringe sample","NULL","NULL","U","Dissolved",0.62,"ug/L","NWIS",51935,"USGS-AZ","USGS Arizona Water Science Center","USGS-362837111504201","A-36-05 34DBA1 UNSURV","Spring","NULL",36.4740695,-111.8456093,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","2885","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
267258,"USGS-AZ","nwisaz.01.02301007","Sample-Routine","Water","Groundwater","2023-04-19 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360452112083601","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",7.3,"ug/L","NWIS",51334,"USGS-AZ","USGS Arizona Water Science Center","USGS-360452112083601","HORN CREEK EAST BRANCH ABV TONTO TRAIL IN GCNP, AZ","Stream","NULL",36.0812333,-112.1433167,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3675","feet","Interpolated from Digital Elevation Model","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
267352,"USGS-AZ","nwisaz.01.02300474","Sample-Routine","Water","Groundwater","2023-04-18 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-09403013","NULL","Not applicable","Not applicable","70","USGS parameter code 82398","Grab sample  (dip)","Grab sample","NULL","U","Dissolved",1.7,"ug/L","NWIS",8727,"USGS-AZ","USGS Arizona Water Science Center","USGS-09403013","PUMP HOUSE WASH SPRING NEAR GRAND CANYON, AZ","Stream","NULL",36.0785939,-112.1260026,"Interpolated from MAP.","NAD83","3800","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
267699,"USGS-AZ","nwisaz.01.02300675","Sample-Routine","Water","Groundwater","2023-04-14 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-363100111504701","NULL","Not applicable","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","NULL","NULL","U","Dissolved",1.6,"ug/L","NWIS",51979,"USGS-AZ","USGS Arizona Water Science Center","USGS-363100111504701","A-36-05 15DBD [FENCE FAULT SPRING LEW]","Spring","NULL",36.51655556,-111.8463333,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","2920","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
267967,"USGS-AZ","nwisaz.01.02300689","Sample-Routine","Water","Groundwater","2023-04-23 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-362325112311201","NULL","Not applicable","Routine sample","8020","USGS parameter code 82398","Syringe sample","NULL","NULL","U","Dissolved",12,"ug/L","NWIS",51814,"USGS-AZ","USGS Arizona Water Science Center","USGS-362325112311201","B-35-02 33BCB1 [PONCHOS UPSTREAM SEEP]","Spring","NULL",36.39038889,-112.5200833,"Differentially corrected Global Positioning System.","NAD83","2094","feet","Interpolated from Digital Elevation Model","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
268360,"USGS-AZ","nwisaz.01.02301006","Sample-Routine","Water","Groundwater","2023-04-19 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360507112083701","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",33,"ug/L","NWIS",51345,"USGS-AZ","USGS Arizona Water Science Center","USGS-360507112083701","HORN CREEK EAST BRANCH BLW TONTO TRAIL","Stream","NULL",36.08538889,-112.1436889,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3520","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
268663,"USGS-AZ","nwisaz.01.02300686","Sample-Routine","Water","Groundwater","2023-04-19 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360558112145101","NULL","Not determined","Routine sample","8010","USGS parameter code 82398","Other","NULL","NULL","U","Dissolved",2.7,"ug/L","NWIS",51368,"USGS-AZ","USGS Arizona Water Science Center","USGS-360558112145101","A-31-01 02DAB1 [LOWER BOUCHER SPRING]","Spring","NULL",36.0993111,-112.247411,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3026","feet","Interpolated from Digital Elevation Model","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
59490,"USGS-AZ","nwisaz.01.01800005","Sample-Routine","Water","Groundwater","2017-10-17 00:00:00","National Water Quality Assessment Program (NAWQA)","U.S. Geological Survey-Water Resources Discipline","USGS-362500109131501","L-2910088 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01","Not applicable","Not applicable","4040","USGS parameter code 82398","Submersible pump","Submersible positive-pressure pump","NULL","U","Dissolved",0.031,"ug/L","NWIS",51876,"USGS-AZ","USGS Arizona Water Science Center","USGS-362500109131501","11 051-12.33X05.74","Well","NULL",36.41666829,-109.22149,"Interpolated from MAP.","NAD83","6570","feet","Interpolated from topographic map.","US",4,1,"NULL","1200","feet","1200","feet","NWIS"
268743,"USGS-AZ","nwisaz.01.02300493","Sample-Routine","Water","Groundwater","2023-04-19 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360449112083701","NULL","Not applicable","Not applicable","4080","USGS parameter code 82398","Peristaltic pump","Peristaltic pump","NULL","U","Dissolved",44,"ug/L","NWIS",51333,"USGS-AZ","USGS Arizona Water Science Center","USGS-360449112083701","A-31-02 11DCB2","Spring","NULL",36.08063889,-112.1435,"Differentially corrected Global Positioning System.","NAD83","3706.9","feet","Differentially corrected Global Positioning System.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
268988,"USGS-AZ","nwisaz.01.02300688","Sample-Routine","Water","Groundwater","2023-04-22 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-362325112311701","NULL","Not applicable","Routine sample","8020","USGS parameter code 82398","Syringe sample","NULL","NULL","U","Dissolved",22,"ug/L","NWIS",51815,"USGS-AZ","USGS Arizona Water Science Center","USGS-362325112311701","B-35-02 33BCC1 [PONCHOS SEEP]","Spring","NULL",36.39025,-112.5213889,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","2074","feet","Interpolated from Digital Elevation Model","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
269072,"USGS-AZ","nwisaz.01.02300489","Sample-Routine","Water","Groundwater","2023-04-20 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360418112130301","NULL","Not applicable","Not applicable","4080","USGS parameter code 82398","Peristaltic pump","Peristaltic pump","NULL","U","Dissolved",5.7,"ug/L","NWIS",51300,"USGS-AZ","USGS Arizona Water Science Center","USGS-360418112130301","A-31-02 18CAA2 [UNNAMED SPRING NEAR HAWAII SPRING]","Spring","NULL",36.07178056,-112.217611,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3291","feet","Interpolated from Digital Elevation Model","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
48599,"USGS-AZ","nwisaz.01.99601470","Sample-Routine","Water","Groundwater","1996-08-13 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-362438109513401","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",11.044776119403,"ug/L","NWIS",51860,"USGS-AZ","USGS Arizona Water Science Center","USGS-362438109513401","10 054-06.09X06.12","Well","NULL",36.4111118,-109.8606703,"Differentially corrected Global Positioning System.","NAD83","6238","feet","Differentially corrected Global Positioning System.","US",4,1,"NULL","1360","feet","1360","feet","NWIS"
50611,"USGS-AZ","nwisaz.01.00000285","Sample-Routine","Water","Groundwater","2000-05-23 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-354237109331201","NULL","Not applicable","Not applicable","70","USGS parameter code 82398","Grab sample  (dip)","Other","NULL","U","Dissolved",3.2,"ug/L","NWIS",50631,"USGS-AZ","USGS Arizona Water Science Center","USGS-354237109331201","A-27-26 27CAC","Spring","NULL",35.710291,-109.553994,"Interpolated from MAP.","NAD83","6315","feet","Interpolated from topographic map.","US",4,1,"NULL","NULL","NULL","NULL","NULL","NWIS"
51354,"USGS-AZ","nwisaz.01.00500094","Sample-Routine","Water","Groundwater","2005-03-17 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-345850109475001","L-0808501 Received March 19, 2005","Stable, low stage","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",0.287,"ug/L","NWIS",47240,"USGS-AZ","USGS Arizona Water Science Center","USGS-345850109475001","A-18-24 09ABB","Well","NULL",34.98058097,-109.7978935,"Interpolated from MAP.","NAD83","5320","feet","Interpolated from topographic map.","US",4,1,"NULL","110","feet","110","feet","NWIS"
51420,"USGS-AZ","nwisaz.01.00500331","Sample-Routine","Water","Groundwater","2005-07-25 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360627109270101","A-2090081 Cyanide sent to separate lab","Stable, normal stage","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Grab sample","NULL","U","Dissolved",2.2,"ug/L","NWIS",51381,"USGS-AZ","USGS Arizona Water Science Center","USGS-360627109270101","A-31-27 09     UNSURV","Spring","NULL",36.1075,-109.4502778,"Interpolated from MAP.","NAD83","5780","feet","Interpolated from topographic map.","US",4,1,"NULL","NULL","NULL","NULL","NULL","NWIS"
51483,"USGS-AZ","nwisaz.01.00600005","Sample-Routine","Water","Groundwater","2005-10-18 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-361008109232801","A-2940202 Dissolved Cyanide sent to STL Denver","Not determined","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Peristaltic pump","NULL","U","Dissolved",32.5,"ug/L","NWIS",51529,"USGS-AZ","USGS Arizona Water Science Center","USGS-361008109232801","A-32-27 24     UNSURV","Spring","NULL",36.16888889,-109.3911111,"Interpolated from MAP.","NAD83","6495","feet","Interpolated from topographic map.","US",4,1,"NULL","NULL","NULL","NULL","NULL","NWIS"
51576,"USGS-AZ","nwisaz.01.00500381","Sample-Routine","Water","Groundwater","2005-08-09 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-345726109471101","L-2230341 No user code in mandatory field, CH..  district emailed, paa, 8/11/05..  AZ user code added per chance, paa, 8/11/05","Not determined","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",5.25,"ug/L","NWIS",47074,"USGS-AZ","USGS Arizona Water Science Center","USGS-345726109471101","A-18-24 15CBD","Spring","NULL",34.9572222,-109.7863889,"Interpolated from MAP.","NAD83","5395","feet","Interpolated from topographic map.","US",4,1,"NULL","NULL","NULL","NULL","NULL","NWIS"
52719,"USGS-AZ","nwisaz.01.00500124","Sample-Routine","Water","Groundwater","2005-04-11 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360847109321201","A-1030104 Added 8mL H2SO4 1:1 to labcode 2126 L-1030104 X = OAG not rcv'd..  district emailed concerning GCC received labeled as BGC for sch2502, paa, 4/12/05.. converted BGC to OAG and added for LC2126, per steve, paa, 4/15/05","Not applicable","Not applicable","4040","USGS parameter code 82398","Submersible pump","Other","NULL","U","Dissolved",6.5,"ug/L","NWIS",51461,"USGS-AZ","USGS Arizona Water Science Center","USGS-360847109321201","10 071-02.05X07.16","Well","NULL",36.14639295,-109.5373291,"Interpolated from MAP.","NAD83","5550","feet","Interpolated from topographic map.","US",4,1,"NULL","617","feet","617","feet","NWIS"
57611,"USGS-AZ","nwisaz.01.01800006","Sample-Routine","Water","Groundwater","2017-10-04 00:00:00","National Water Quality Assessment Program (NAWQA)","U.S. Geological Survey-Water Resources Discipline","USGS-363525109035201","L-2780096 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01","Not applicable","Not applicable","4040","USGS parameter code 82398","Submersible pump","Submersible positive-pressure pump","NULL","U","Dissolved",15.8,"ug/L","NWIS",52074,"USGS-AZ","USGS Arizona Water Science Center","USGS-363525109035201","A-37-31 30BBD1","Well","NULL",36.59016667,-109.0644722,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5864","feet","Interpolated from Digital Elevation Model","US",4,1,"NULL","NULL","NULL","NULL","NULL","NWIS"
22485,"USGS-AZ","nwisaz.01.99200132","Sample-Routine","Water","Groundwater","1991-12-17 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-365741110190701","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",0.746268656716418,"ug/L","NWIS",52623,"USGS-AZ","USGS Arizona Water Science Center","USGS-365741110190701","08 024-03.81X02.63","Well","NULL",36.96138846,-110.3192994,"Interpolated from MAP.","NAD83","5040","feet","Interpolated from topographic map.","US",4,17,"NULL","383","feet","383","feet","NWIS"
22933,"USGS-AZ","nwisaz.01.99200179","Sample-Routine","Water","Groundwater","1991-10-16 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-365744110170502","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",20895.5223880597,"ug/L","NWIS",52625,"USGS-AZ","USGS Arizona Water Science Center","USGS-365744110170502","MVD-2","Well","NULL",36.96222228,-110.2854099,"Interpolated from MAP.","NAD83","5070.14","feet","Level or other surveyed method.","US",4,17,"NULL","NULL","NULL","NULL","NULL","NWIS"
23056,"USGS-AZ","nwisaz.01.99200174","Sample-Routine","Water","Groundwater","1991-10-15 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-365744110170501","BTLS OK CATIONS & ANIONS DUP'D","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",16417.9104477612,"ug/L","NWIS",52624,"USGS-AZ","USGS Arizona Water Science Center","USGS-365744110170501","MVD-1","Well","NULL",36.96222228,-110.2854099,"Interpolated from MAP.","NAD83","5070.35","feet","Level or other surveyed method.","US",4,17,"NULL","NULL","NULL","NULL","NULL","NWIS"
